batter,0_dots,1_dots,2_dots,3_dots,4_dots,5+_dots,balls_faced,dismissal_rate_pct
Avishka Iroshan,4.166666666666666,4.25531914893617,0.0,10.0,0.0,,223,4.0358744394618835
Ali Nayyer,4.790419161676647,10.526315789473683,8.333333333333332,0.0,0.0,,223,5.829596412556054
M Veringmeier,4.40251572327044,2.857142857142857,0.0,0.0,0.0,0.0,223,3.587443946188341
R Gaznavi,6.2015503875969,5.263157894736842,9.523809523809524,0.0,0.0,0.0,223,5.829596412556054
J Sumerauer,3.977272727272727,17.142857142857142,0.0,33.33333333333333,,,223,6.278026905829597
J Miyaji,6.451612903225806,2.272727272727273,0.0,14.285714285714285,0.0,,222,5.405405405405405
RS Glen,5.714285714285714,6.0,5.263157894736842,0.0,0.0,0.0,222,5.405405405405405
Z Bimenyimana,9.271523178807946,4.444444444444445,25.0,20.0,0.0,,222,9.90990990990991
L Idambo,5.785123966942149,5.172413793103448,4.3478260869565215,16.666666666666664,0.0,0.0,222,5.8558558558558556
LMM Tahuhu,7.792207792207792,8.51063829787234,6.666666666666667,0.0,0.0,,221,7.6923076923076925
N McAndrew,7.344632768361582,2.857142857142857,12.5,0.0,,,221,6.787330316742081
AA Senn,3.4482758620689653,3.7735849056603774,5.263157894736842,0.0,,,221,3.619909502262444
C Munoz-Mills,3.821656050955414,6.25,0.0,0.0,0.0,,221,4.072398190045249
W Moutswi,5.6000000000000005,1.9230769230769231,5.263157894736842,0.0,0.0,0.0,221,4.072398190045249
J Tuffin,3.9735099337748347,8.695652173913043,0.0,0.0,,,221,4.524886877828054
MW Hill,3.9735099337748347,5.660377358490567,0.0,0.0,0.0,0.0,221,4.072398190045249
AJ Jabiri,6.9306930693069315,3.508771929824561,10.344827586206897,11.76470588235294,0.0,14.285714285714285,220,6.8181818181818175
Musaddiq Ahmed,3.546099290780142,9.25925925925926,0.0,0.0,0.0,0.0,220,4.545454545454546
SH Mohamedi,5.172413793103448,5.88235294117647,3.4482758620689653,20.0,0.0,0.0,220,5.909090909090909
Sahir Naqash,4.117647058823529,2.7027027027027026,10.0,0.0,,,219,4.10958904109589
SSJ Brooks,5.511811023622047,5.263157894736842,0.0,14.285714285714285,0.0,0.0,219,5.0228310502283104
MD Botha,2.9850746268656714,2.083333333333333,0.0,0.0,0.0,0.0,219,2.28310502283105
SK Warne,6.382978723404255,5.660377358490567,0.0,0.0,33.33333333333333,,219,5.93607305936073
JS Malhotra,5.69620253164557,2.5,5.555555555555555,0.0,,,219,5.0228310502283104
Aina Najwa,5.172413793103448,8.51063829787234,4.166666666666666,0.0,0.0,0.0,219,5.0228310502283104
HNK Jensen,8.450704225352112,2.1739130434782608,5.263157894736842,0.0,0.0,100.0,219,6.8493150684931505
S Cotter,7.2992700729927,1.9607843137254901,5.0,0.0,0.0,0.0,219,5.47945205479452
T Mulepati,4.545454545454546,0.0,3.8461538461538463,0.0,0.0,0.0,218,2.293577981651376
I Goordial-John,4.958677685950414,0.0,5.0,0.0,0.0,0.0,218,3.211009174311927
H Doriga,7.6923076923076925,6.976744186046512,4.3478260869565215,0.0,0.0,0.0,218,6.422018348623854
AA Jhunjhunwala,4.861111111111112,4.444444444444445,0.0,0.0,25.0,,218,4.587155963302752
TAM Siriwardana,5.851063829787234,8.695652173913043,0.0,0.0,,,217,5.990783410138248
Huang Zhuo,4.545454545454546,0.0,4.166666666666666,0.0,0.0,14.285714285714285,217,3.686635944700461
Rameesha Shahid,4.10958904109589,6.666666666666667,0.0,0.0,0.0,0.0,217,4.147465437788019
LH Rodrigues,3.418803418803419,1.7241379310344827,8.333333333333332,0.0,0.0,0.0,217,3.225806451612903
SA Engelbrecht,3.1446540880503147,6.8181818181818175,0.0,0.0,,,217,3.686635944700461
A Raza,6.993006993006993,10.714285714285714,0.0,25.0,0.0,,217,7.834101382488479
BM Pecic,5.594405594405594,2.1739130434782608,0.0,16.666666666666664,0.0,0.0,217,4.6082949308755765
E Solomon,1.935483870967742,4.651162790697675,0.0,16.666666666666664,0.0,,217,2.7649769585253456
N Senamontree,4.477611940298507,10.526315789473683,5.88235294117647,20.0,0.0,,217,6.451612903225806
Zeerak Chughtai,3.546099290780142,8.0,5.88235294117647,0.0,0.0,,216,4.62962962962963
Arun Yadav,3.546099290780142,4.166666666666666,0.0,12.5,0.0,0.0,216,3.7037037037037033
Javed Hina,3.3333333333333335,4.166666666666666,0.0,8.333333333333332,0.0,0.0,216,3.2407407407407405
Praveen Santhanakrishnan,9.322033898305085,2.0,4.545454545454546,7.6923076923076925,0.0,14.285714285714285,215,6.976744186046512
A Hartley,1.3986013986013985,2.083333333333333,9.090909090909092,0.0,0.0,50.0,215,2.3255813953488373
Simi Singh,7.738095238095238,7.6923076923076925,0.0,0.0,,,215,7.441860465116279
GF Linde,6.707317073170732,7.894736842105263,10.0,0.0,,,215,6.976744186046512
Amar Naeem,5.343511450381679,4.081632653061225,4.761904761904762,0.0,0.0,25.0,215,5.116279069767442
AD Mascarenhas,6.172839506172839,5.555555555555555,0.0,0.0,0.0,,215,5.5813953488372094
Harpreet Brar,4.57516339869281,5.0,9.090909090909092,0.0,0.0,0.0,214,4.672897196261682
HJ Jordaan,4.0650406504065035,1.8181818181818181,5.88235294117647,0.0,0.0,0.0,214,3.2710280373831773
A Turkmen,4.081632653061225,6.382978723404255,0.0,0.0,0.0,0.0,213,4.225352112676056
MD Mishra,5.88235294117647,2.0408163265306123,16.666666666666664,20.0,0.0,0.0,213,6.103286384976526
Haris Sohail,3.4722222222222223,7.6923076923076925,13.333333333333334,0.0,0.0,0.0,213,4.694835680751173
S Meghana,4.958677685950414,1.8867924528301887,0.0,0.0,0.0,16.666666666666664,213,3.755868544600939
PM Weerakkody,6.870229007633588,4.0,0.0,0.0,0.0,0.0,213,5.164319248826291
P Manning,2.7027027027027026,4.081632653061225,8.695652173913043,0.0,0.0,11.11111111111111,212,3.7735849056603774
Nur Arianna Natsya,6.779661016949152,5.454545454545454,9.090909090909092,0.0,20.0,0.0,212,6.60377358490566
V Zimonjic,5.369127516778524,4.545454545454546,9.090909090909092,0.0,0.0,50.0,212,5.660377358490567
S Samarawickrama,4.605263157894736,4.761904761904762,7.142857142857142,0.0,,,212,4.716981132075472
CN Kakuru,6.164383561643835,12.195121951219512,6.666666666666667,0.0,0.0,0.0,212,7.0754716981132075
S Crowie,2.5,0.0,4.3478260869565215,0.0,0.0,0.0,212,1.8867924528301887
Ilyas Ataullah,6.299212598425196,0.0,10.526315789473683,9.090909090909092,33.33333333333333,0.0,212,5.660377358490567
SP Patil,3.125,8.0,4.761904761904762,0.0,33.33333333333333,0.0,212,4.716981132075472
Karri Gullem Keen,7.291666666666667,3.7037037037037033,7.4074074074074066,6.666666666666667,0.0,0.0,212,5.660377358490567
Mirza Ahsan,6.748466257668712,8.823529411764707,22.22222222222222,0.0,0.0,0.0,211,7.5829383886255926
E Duff,3.8461538461538463,10.714285714285714,0.0,0.0,20.0,0.0,211,5.213270142180095
V Vasquez,3.937007874015748,4.081632653061225,5.263157894736842,0.0,0.0,0.0,211,3.7914691943127963
LPC Silva,5.673758865248227,10.526315789473683,5.263157894736842,0.0,0.0,0.0,211,6.161137440758294
Musa Shaheen,5.714285714285714,7.8431372549019605,6.666666666666667,0.0,0.0,100.0,211,6.6350710900473935
O Matsolo,3.225806451612903,0.0,0.0,5.88235294117647,0.0,0.0,211,1.8957345971563981
Hassan Rasheed,5.88235294117647,6.382978723404255,11.76470588235294,16.666666666666664,0.0,0.0,210,6.666666666666667
WJ Cope,7.2992700729927,4.444444444444445,21.428571428571427,0.0,0.0,0.0,210,7.142857142857142
NMS Param,3.7735849056603774,5.263157894736842,9.090909090909092,0.0,0.0,,210,4.285714285714286
M Sankoh,1.0204081632653061,0.0,7.6923076923076925,0.0,11.11111111111111,0.0,210,1.9047619047619049
MBA Lamplough,6.2015503875969,1.8181818181818181,11.76470588235294,0.0,0.0,0.0,210,5.238095238095238
A Reyes,6.666666666666667,0.0,0.0,14.285714285714285,0.0,,210,4.761904761904762
AE Paraam,3.2467532467532463,0.0,0.0,0.0,25.0,0.0,210,2.857142857142857
R Haiong,6.666666666666667,0.0,4.0,17.647058823529413,0.0,0.0,210,5.238095238095238
S Vuni,2.803738317757009,4.0,0.0,0.0,0.0,8.333333333333332,209,2.8708133971291865
S Conteh,5.128205128205128,8.333333333333332,4.3478260869565215,10.0,14.285714285714285,0.0,209,6.220095693779904
SC Getkate,10.32258064516129,0.0,8.333333333333332,0.0,,,209,8.133971291866029
H Karunaratne,4.310344827586207,0.0,4.761904761904762,0.0,0.0,0.0,209,2.8708133971291865
Aaftab Alam Khan,5.095541401273886,8.108108108108109,0.0,0.0,,,209,5.263157894736842
AB Kamara,1.3793103448275863,14.634146341463413,0.0,0.0,0.0,20.0,209,4.30622009569378
BDH Stevens,5.185185185185185,8.333333333333332,0.0,0.0,0.0,0.0,209,5.263157894736842
Md Ariyan,3.571428571428571,4.444444444444445,13.333333333333334,0.0,0.0,,209,4.30622009569378
Sheikh Rasik,3.3333333333333335,2.631578947368421,8.333333333333332,0.0,0.0,33.33333333333333,209,3.827751196172249
CR Woakes,6.578947368421052,4.878048780487805,9.090909090909092,0.0,0.0,,208,6.25
R Escobar,2.34375,2.380952380952381,0.0,8.333333333333332,14.285714285714285,0.0,208,2.8846153846153846
A Aitken-Drummond,4.918032786885246,10.0,5.555555555555555,0.0,0.0,0.0,207,5.797101449275362
TS Erichsen,1.6666666666666667,2.1739130434782608,4.3478260869565215,0.0,0.0,0.0,207,1.932367149758454
Muhammad Nadir,11.76470588235294,2.1739130434782608,0.0,0.0,0.0,0.0,207,7.246376811594203
Nasrulla Rana,5.755395683453238,15.555555555555555,7.142857142857142,0.0,0.0,0.0,206,7.766990291262135
Devender Singh,5.072463768115942,4.0,7.142857142857142,0.0,0.0,,206,4.854368932038835
J Intan,4.587155963302752,5.88235294117647,0.0,0.0,0.0,0.0,205,3.902439024390244
IC Gaze,4.285714285714286,6.8181818181818175,7.6923076923076925,0.0,0.0,0.0,205,4.878048780487805
J Kominkova,4.040404040404041,6.25,0.0,16.666666666666664,25.0,0.0,205,5.365853658536586
CJ Delany,2.3622047244094486,2.631578947368421,5.555555555555555,0.0,0.0,0.0,205,2.4390243902439024
SR Patel,4.861111111111112,2.4390243902439024,0.0,0.0,0.0,,205,3.902439024390244
MT Steketee,11.888111888111888,10.526315789473683,0.0,0.0,0.0,,205,10.24390243902439
A Halbhavi,6.923076923076923,2.127659574468085,15.0,20.0,0.0,0.0,204,6.862745098039216
K Srandeva,3.8834951456310676,0.0,8.0,7.142857142857142,14.285714285714285,0.0,204,3.9215686274509802
E Vukusic,0.6172839506172839,0.0,0.0,0.0,0.0,,204,0.49019607843137253
AJ Nair,3.8461538461538463,4.761904761904762,16.666666666666664,,,,204,4.411764705882353
C Hartmann,3.6231884057971016,7.6923076923076925,0.0,0.0,0.0,25.0,204,4.901960784313726
H Patel,4.411764705882353,2.3255813953488373,5.88235294117647,0.0,0.0,100.0,203,4.433497536945813
Ibrahim Rahimi,5.46875,4.444444444444445,16.666666666666664,0.0,0.0,0.0,203,5.41871921182266
Ainool Hafizs,10.738255033557047,12.195121951219512,0.0,0.0,0.0,,203,10.344827586206897
Sohail Tanvir,7.9470198675496695,6.0606060606060606,7.6923076923076925,20.0,0.0,,203,7.8817733990147785
HB Dickson,4.794520547945205,4.761904761904762,0.0,0.0,0.0,0.0,203,4.433497536945813
C Miles,2.9629629629629632,0.0,8.333333333333332,0.0,0.0,33.33333333333333,203,2.955665024630542
Rizwan Butt,10.062893081761008,0.0,0.0,0.0,,,202,7.920792079207921
K Ota,6.1946902654867255,6.382978723404255,0.0,0.0,0.0,0.0,202,4.9504950495049505
S Sarandeva,3.296703296703297,11.11111111111111,0.0,0.0,0.0,13.333333333333334,202,4.9504950495049505
JL Gunn,6.428571428571428,4.651162790697675,15.384615384615385,0.0,0.0,,202,6.435643564356436
I Udana,7.638888888888889,2.1739130434782608,12.5,25.0,,,202,6.9306930693069315
K McGill,4.477611940298507,6.382978723404255,0.0,0.0,0.0,,202,4.455445544554455
Mohameed Taiwo,4.3478260869565215,12.244897959183673,4.545454545454546,10.0,0.0,0.0,201,6.467661691542288
Saghar Manzoor,7.476635514018691,8.333333333333332,0.0,0.0,0.0,12.5,201,6.467661691542288
P Murungi,5.511811023622047,4.081632653061225,21.052631578947366,0.0,0.0,,201,6.467661691542288
Mohamed Arief,3.5211267605633805,8.88888888888889,0.0,0.0,50.0,,200,5.0
C Dickson,7.377049180327869,2.1739130434782608,0.0,0.0,0.0,0.0,199,5.025125628140704
B Waluma,5.263157894736842,7.547169811320755,4.545454545454546,14.285714285714285,0.0,0.0,199,6.030150753768844
Amir Zaib,4.10958904109589,11.428571428571429,8.333333333333332,25.0,0.0,,199,6.030150753768844
Khurram Nawaz,4.861111111111112,7.5,0.0,0.0,0.0,,199,5.025125628140704
P Maziya,4.040404040404041,8.695652173913043,4.761904761904762,7.6923076923076925,0.0,16.666666666666664,199,6.030150753768844
T Wangchuk,10.236220472440944,9.090909090909092,12.5,0.0,0.0,0.0,199,9.547738693467336
G Thakur,3.90625,6.382978723404255,0.0,0.0,50.0,0.0,199,4.522613065326634
Yusuf Ebrahim,6.956521739130435,10.256410256410255,0.0,7.6923076923076925,16.666666666666664,0.0,199,7.035175879396985
I Kaia,7.575757575757576,2.380952380952381,6.25,0.0,0.0,,199,6.030150753768844
F Malefula,4.201680672268908,8.695652173913043,0.0,0.0,0.0,0.0,198,4.545454545454546
Nahida Akter,9.917355371900827,4.761904761904762,0.0,0.0,0.0,0.0,198,7.07070707070707
F Tunnicliffe,4.504504504504505,6.25,0.0,10.0,0.0,0.0,198,4.545454545454546
EAS Ferrary,3.90625,2.3255813953488373,14.285714285714285,0.0,0.0,0.0,198,4.040404040404041
Muhammed Manga,2.803738317757009,4.166666666666666,4.3478260869565215,8.333333333333332,0.0,0.0,198,3.535353535353535
Junaid Siddique,7.142857142857142,2.7027027027027026,15.384615384615385,40.0,0.0,0.0,198,7.575757575757576
A Mesarovic,2.2556390977443606,2.564102564102564,0.0,0.0,0.0,0.0,198,2.0202020202020203
AN Lascu,3.225806451612903,2.1739130434782608,0.0,11.11111111111111,0.0,0.0,198,3.0303030303030303
OF Smith,6.569343065693431,9.30232558139535,9.090909090909092,0.0,0.0,,198,7.07070707070707
C Tommy,6.153846153846154,2.380952380952381,12.5,0.0,0.0,0.0,197,5.583756345177665
G Wareham,6.622516556291391,3.125,10.0,0.0,,,197,6.091370558375635
DC Stovell,2.9850746268656714,0.0,21.428571428571427,16.666666666666664,,,197,4.060913705583756
JS Floros,6.338028169014084,7.142857142857142,0.0,0.0,,,197,6.091370558375635
RD de Sousa,3.7037037037037033,4.166666666666666,0.0,0.0,0.0,0.0,197,3.0456852791878175
S Burdekin,5.128205128205128,10.869565217391305,4.545454545454546,0.0,0.0,0.0,197,6.091370558375635
AUKDS Kalugala,5.785123966942149,14.000000000000002,0.0,0.0,0.0,,197,7.1065989847715745
R Trumpelmann,6.382978723404255,6.25,0.0,0.0,25.0,0.0,196,6.122448979591836
V Jesrani,4.123711340206185,1.9607843137254901,7.4074074074074066,13.333333333333334,0.0,0.0,196,4.591836734693878
A Ashish Reddy,8.38709677419355,0.0,0.0,0.0,,,196,6.63265306122449
A Mundra,5.46875,2.0408163265306123,18.75,0.0,,,196,5.612244897959184
Muslim Yar,7.518796992481203,6.521739130434782,0.0,0.0,,,196,6.63265306122449
ASF Sirah,8.148148148148149,2.564102564102564,0.0,0.0,0.0,0.0,196,6.122448979591836
J Campbell,3.8461538461538463,4.761904761904762,7.142857142857142,0.0,0.0,,195,4.102564102564102
Akhil Anil,7.462686567164178,2.272727272727273,8.333333333333332,0.0,0.0,0.0,195,6.153846153846154
M Polimeri,4.901960784313726,2.4390243902439024,4.3478260869565215,7.6923076923076925,0.0,0.0,195,4.102564102564102
Waqas Khan,3.8461538461538463,4.3478260869565215,0.0,0.0,,,195,3.5897435897435894
Umar Nawaz,5.88235294117647,6.0,0.0,0.0,0.0,0.0,195,4.615384615384616
J Alegra,5.3097345132743365,6.8181818181818175,0.0,0.0,25.0,0.0,195,5.128205128205128
D Pretorius,7.28476821192053,3.225806451612903,11.11111111111111,33.33333333333333,,,194,7.216494845360824
G Candiru,4.310344827586207,2.127659574468085,0.0,0.0,0.0,0.0,194,3.0927835051546393
S Gill,4.3478260869565215,0.0,0.0,0.0,0.0,,194,3.0927835051546393
V Igbinedion,5.555555555555555,2.0408163265306123,0.0,0.0,0.0,0.0,194,3.0927835051546393
Zubair Ali,2.479338842975207,2.380952380952381,0.0,0.0,0.0,0.0,194,2.0618556701030926
Kazim Somani,3.418803418803419,2.0,7.142857142857142,0.0,0.0,0.0,194,3.0927835051546393
L Ostergaard,3.508771929824561,2.083333333333333,5.0,0.0,0.0,0.0,193,3.1088082901554404
UCKA Dona,4.464285714285714,4.444444444444445,6.25,11.11111111111111,0.0,25.0,193,5.181347150259067
C Aweko,8.653846153846153,5.660377358490567,4.761904761904762,0.0,0.0,0.0,193,6.7357512953367875
Yves Cyusa,0.9090909090909091,14.583333333333334,5.263157894736842,0.0,0.0,0.0,193,4.66321243523316
L Sormus,5.357142857142857,0.0,6.666666666666667,0.0,0.0,16.666666666666664,193,4.145077720207254
Christina Baret,4.819277108433735,2.1739130434782608,4.761904761904762,0.0,12.5,14.285714285714285,192,5.208333333333334
D Sabir,6.944444444444445,5.714285714285714,0.0,0.0,,,192,6.25
PL Mommsen,3.6231884057971016,0.0,11.11111111111111,0.0,0.0,0.0,192,3.125
ZN Shabalala,6.666666666666667,2.4390243902439024,0.0,6.666666666666667,0.0,9.523809523809524,192,4.6875
LE Bosman,7.936507936507936,2.380952380952381,0.0,16.666666666666664,0.0,0.0,192,6.25
AD Dore,4.838709677419355,7.894736842105263,0.0,12.5,0.0,0.0,192,5.208333333333334
Kashif Siddique,3.968253968253968,6.976744186046512,7.142857142857142,12.5,0.0,,192,5.208333333333334
T Trajkovic,3.2,3.7735849056603774,0.0,0.0,,,192,3.125
Abdul Shakoor,5.384615384615385,6.976744186046512,0.0,0.0,0.0,0.0,192,5.208333333333334
JB Nero,5.434782608695652,4.0,0.0,0.0,0.0,0.0,191,3.664921465968586
CP Turkich,4.672897196261682,4.3478260869565215,0.0,0.0,0.0,0.0,191,3.664921465968586
BAD Manenti,8.527131782945736,7.5,0.0,0.0,0.0,0.0,191,7.329842931937172
T Sandeep,2.459016393442623,2.4390243902439024,4.545454545454546,16.666666666666664,,,191,3.1413612565445024
R Dhawan,2.5,4.878048780487805,15.789473684210526,0.0,0.0,0.0,191,4.18848167539267
Zain Ahmad,7.199999999999999,10.256410256410255,5.88235294117647,0.0,0.0,0.0,191,7.329842931937172
H Agarwal,2.7027027027027026,2.3255813953488373,7.4074074074074066,11.76470588235294,0.0,0.0,191,3.664921465968586
D Parashar,2.7777777777777777,5.88235294117647,11.11111111111111,0.0,0.0,100.0,191,4.18848167539267
R McLaren,3.8461538461538463,3.125,0.0,0.0,0.0,0.0,191,3.1413612565445024
KMA Paul,7.5,5.263157894736842,10.526315789473683,0.0,0.0,0.0,190,6.842105263157896
V Mahajan,2.8301886792452833,2.0,9.523809523809524,0.0,0.0,20.0,190,3.684210526315789
S Lomani,3.75,2.127659574468085,0.0,0.0,11.11111111111111,5.263157894736842,190,3.1578947368421053
Asad Shafiq,0.819672131147541,8.695652173913043,13.333333333333334,0.0,,,190,3.684210526315789
Qamar Mushtaque,4.8,4.651162790697675,0.0,0.0,0.0,0.0,190,4.2105263157894735
A Manepalli,4.724409448818897,2.272727272727273,14.285714285714285,0.0,0.0,,189,4.761904761904762
M Theekshana,11.538461538461538,10.416666666666668,15.0,0.0,0.0,33.33333333333333,189,11.11111111111111
P Shetty,5.434782608695652,4.878048780487805,0.0,8.333333333333332,9.090909090909092,12.5,189,5.291005291005291
G Venkateswaran,4.838709677419355,0.0,13.333333333333334,0.0,0.0,100.0,189,4.761904761904762
Atif Rasheed,5.511811023622047,13.636363636363635,0.0,33.33333333333333,0.0,0.0,189,7.4074074074074066
R Gunasekera,5.785123966942149,0.0,0.0,0.0,0.0,0.0,189,3.7037037037037033
DK Anefie,6.4,6.0606060606060606,0.0,0.0,0.0,0.0,189,5.291005291005291
DW Steyn,10.948905109489052,13.157894736842104,0.0,0.0,,,189,10.582010582010582
A Dercksen,4.6875,10.256410256410255,8.333333333333332,0.0,0.0,0.0,189,5.82010582010582
DW Lawrence,3.968253968253968,6.8181818181818175,0.0,0.0,50.0,0.0,188,4.787234042553192
B Fitchet,8.411214953271028,4.3478260869565215,5.263157894736842,10.0,0.0,50.0,188,7.446808510638298
Sun Meng Yao,0.9523809523809524,2.3255813953488373,10.0,0.0,20.0,0.0,188,2.6595744680851063
C Kellaway,4.861111111111112,9.090909090909092,12.5,0.0,,,188,5.851063829787234
R Nath,4.672897196261682,4.3478260869565215,8.695652173913043,0.0,0.0,25.0,188,5.319148936170213
JM Kemp,3.418803418803419,0.0,6.666666666666667,0.0,0.0,0.0,188,2.6595744680851063
SM Pollock,7.2992700729927,3.3333333333333335,0.0,0.0,0.0,0.0,188,5.851063829787234
Atharva Taide,5.0359712230215825,5.263157894736842,0.0,0.0,0.0,0.0,188,4.787234042553192
JN Malan,7.563025210084033,2.4390243902439024,6.25,0.0,0.0,0.0,188,5.851063829787234
AK Sah,10.0,1.9607843137254901,0.0,0.0,0.0,0.0,188,6.382978723404255
R Panchal,2.8301886792452833,4.651162790697675,0.0,0.0,0.0,50.0,187,3.2085561497326207
R Sharma,3.968253968253968,4.761904761904762,9.090909090909092,20.0,50.0,0.0,187,5.347593582887701
G Gune,5.785123966942149,6.8181818181818175,6.25,0.0,0.0,0.0,187,5.88235294117647
Anwar Arudin,11.206896551724139,6.25,0.0,0.0,0.0,,187,8.55614973262032
S Juma,5.042016806722689,6.666666666666667,6.666666666666667,0.0,0.0,,187,5.347593582887701
Amar Sharma,6.4,2.4390243902439024,7.6923076923076925,0.0,0.0,,187,5.347593582887701
